 Subject: Tourism ,,,,,,,,,,,,,,,,,,,
 Topic : International Visitor Arrivals ,,,,,,,,,,,,,,,,,,,
" Title  : M550011 - International Visitor Arrivals By Inbound Tourism Markets, (Air), Monthly ",,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , ,Number
 Variables , 2019 Jan , 2019 Feb , 2019 Mar , 2019 Apr , 2019 May , 2019 Jun , 2019 Jul , 2019 Aug , 2019 Sep , 2019 Oct , 2019 Nov , 2019 Dec , 2020 Jan , 2020 Feb , 2020 Mar , 2020 Apr , 2020 May , 2020 Jun , 2020 Jul 
" International Visitor Arrivals By Inbound Tourism Markets, (Air) ","1,240,779","1,141,020","1,195,064","1,240,249","1,154,786","1,201,156","1,439,840","1,382,245","1,182,058","1,217,309","1,196,737","1,283,458","1,285,987","569,908","190,623",261,246,"1,668","5,988"
     Southeast Asia ,"349,335","317,727","387,848","409,735","397,470","440,369","452,190","383,042","379,228","409,405","414,194","448,166","360,814","174,372","58,569",142,99,650,"1,561"
         Brunei Darussalam ,"5,422","3,744","7,020","4,828","4,952","4,897","5,485","4,855","5,768","4,445","5,757","8,758","4,846","1,582",479,3,0,1,14
         Indonesia ,"157,671","123,157","152,864","148,672","135,184","182,027","179,229","137,554","147,870","153,747","160,781","186,209","159,181","64,291","23,861",104,50,159,395
         Malaysia ,"69,935","65,649","85,532","78,104","84,652","83,028","75,857","78,902","78,951","78,889","91,494","102,471","69,412","31,834","11,503",13,23,301,433
         Myanmar ,"10,265","9,687","12,456","14,944","12,331","11,974","13,936","11,164","10,968","12,877","11,748","12,686","10,310","7,583","4,544",0,3,8,49
         Philippines ,"40,507","43,132","49,468","68,476","69,809","60,092","57,633","56,099","53,466","61,683","60,962","62,445","40,117","27,175","10,040",8,7,117,369
         Thailand ,"30,536","29,306","38,571","47,277","40,775","31,664","46,740","36,138","35,164","53,832","36,575","34,122","30,077","21,936","2,269",9,6,24,120
         Vietnam ,"29,621","37,778","36,769","40,571","43,176","60,427","65,556","51,214","39,767","37,369","40,541","34,379","40,581","17,362","5,016",5,10,40,168
         Other Markets In Southeast Asia ,"5,378","5,274","5,168","6,863","6,591","6,260","7,754","7,116","7,274","6,563","6,336","7,096","6,290","2,609",857,0,0,0,13
     Greater China ,"297,662","316,308","253,122","274,445","250,600","249,694","378,472","373,838","238,075","245,609","230,220","241,326","320,563","26,394","7,417",22,26,220,"1,404"
         China ,"237,028","248,473","199,403","202,713","194,263","188,651","293,139","294,902","176,948","184,005","168,968","184,607","250,631","3,845","1,383",13,22,118,952
         Hong Kong SAR ,"26,779","32,167","29,954","43,734","32,407","32,074","41,433","41,256","32,049","31,753","36,644","37,086","32,778","10,450","4,743",7,2,68,333
         Taiwan ,"31,176","33,698","22,374","26,080","22,521","26,901","41,208","34,460","27,491","28,297","22,848","16,594","34,673","11,654","1,148",2,2,34,115
         Other Markets In Greater China ,"2,679","1,970","1,391","1,918","1,409","2,068","2,692","3,220","1,587","1,554","1,760","3,039","2,481",445,143,0,0,0,4
     North Asia ,"107,975","106,751","108,298","88,943","85,437","86,380","112,903","147,682","114,406","113,254","102,198","96,986","99,677","59,831","11,661",22,20,181,826
         Japan ,"56,799","61,201","74,585","58,049","51,250","50,512","65,419","99,197","73,531","68,984","62,491","61,293","50,271","48,730","10,724",19,17,133,564
         South Korea ,"51,164","45,532","33,695","30,884","34,176","35,847","47,466","48,474","40,845","44,268","39,703","35,690","49,382","11,101",937,3,3,48,262
         Other Markets In North Asia ,12,18,18,10,11,21,18,11,30,2,4,3,24,0,0,0,0,0,0
     South Asia ,"102,495","89,174","107,277","123,761","153,270","132,712","116,336","111,433","110,643","120,526","110,797","120,918","99,398","53,468","22,379",5,14,146,667
         Bangladesh ,"9,247","8,623","10,199","10,473","9,126","12,199","11,691","10,738","10,014","11,745","10,267","12,101","10,293","5,648","3,616",4,0,11,2
         India ,"82,953","72,060","87,219","101,109","135,262","109,047","92,562","87,955","88,893","96,695","88,477","94,393","79,010","42,529","16,377",0,14,129,622
         Pakistan ,"1,589","1,178","1,305","1,149",802,"2,445","2,322","1,334","1,322","1,236","1,349","1,711","1,508",620,250,0,0,3,24
         Sri Lanka ,"5,799","5,505","6,306","8,971","6,276","6,537","7,062","8,582","7,394","7,304","8,265","9,555","5,480","3,295","1,519",0,0,3,18
         Other Markets In South Asia ,"2,907","1,808","2,248","2,059","1,804","2,484","2,699","2,824","3,020","3,546","2,439","3,158","3,107","1,376",617,1,0,0,1
     West Asia ,"10,403","9,002","13,264","13,070","8,256","13,783","18,377","20,162","10,523","11,266","11,506","13,308","12,019","4,693",961,8,6,25,136
         Iran ,140,145,855,188,99,206,152,265,380,270,241,219,164,153,3,0,0,0,0
         Israel ,"2,241","1,863","1,744","1,960","1,520","1,501","1,861","1,920","2,144","2,931","1,988","1,929","2,793","1,236",208,0,4,4,40
         Kuwait ,"1,000",587,488,479,121,842,"1,378","1,884",354,346,425,661,932,116,13,0,0,0,0
         Saudi Arabia ,882,702,870,898,351,"2,007","2,232","2,137",878,838,935,"1,234","2,677",371,41,1,1,0,2
         United Arab Emirates ,"4,626","4,170","7,299","7,319","5,081","6,623","9,006","10,338","5,074","5,122","6,215","6,733","3,996","2,136",558,2,1,19,75
         Other Markets In West Asia ,"1,514","1,535","2,008","2,226","1,084","2,604","3,748","3,618","1,693","1,759","1,702","2,532","1,457",681,138,5,0,2,19
     Americas ,"74,823","63,500","74,795","63,158","61,590","74,275","80,899","64,806","59,098","60,261","73,701","81,818","81,724","43,182","14,319",13,32,152,441
         Canada ,"11,363","10,669","11,927","9,132","9,143","6,596","9,144","9,687","7,175","7,717","9,536","10,278","11,786","6,900","2,167",0,0,10,48
         USA ,"55,086","47,024","54,337","45,827","46,347","61,446","65,211","50,298","45,730","46,200","56,829","63,584","61,174","30,493","9,687",13,31,129,359
         Other Markets In Americas ,"8,374","5,807","8,531","8,199","6,100","6,233","6,544","4,821","6,193","6,344","7,336","7,956","8,764","5,789","2,465",0,1,13,34
     Europe ,"174,958","169,147","171,910","153,497","106,785","99,649","156,173","181,225","145,401","147,844","155,540","149,066","178,986","151,165","54,604",32,31,226,774
         Belgium & Luxembourg ,"2,146","2,052","2,381","2,949","1,757","1,656","3,943","3,571","2,361","2,312","2,430","2,115","2,235","1,877",675,0,3,3,19
         Denmark ,"3,201","3,602","3,159","2,813","1,661","1,714","4,815","2,412","2,588","2,743","2,506","2,416","3,446","3,512","1,077",0,0,1,11
         Finland ,"3,290","3,616","2,697","1,899","1,328","1,717","1,810","1,113","2,032","2,529","2,524","2,930","3,267","3,499","1,072",2,0,0,5
         France ,"14,736","16,978","16,293","15,380","12,833","10,455","19,390","24,737","13,715","14,891","14,099","11,596","13,888","15,776","4,581",5,2,21,89
         Germany * ,"30,525","28,626","33,439","26,467","16,746","16,195","21,704","24,397","24,943","26,200","27,401","24,641","27,992","28,027","11,134",2,6,18,74
         Italy ,"7,396","6,526","5,277","5,238","4,246","3,976","6,848","19,559","6,456","5,217","5,477","7,301","7,253","4,788",703,0,0,8,45
         Netherlands ,"6,899","6,269","7,161","6,664","5,853","4,691","10,434","10,701","7,633","6,814","7,130","6,057","6,843","5,764","2,500",0,0,9,46
         Norway ,"2,571","2,875","2,365","2,904","1,496","2,110","4,446","1,857","1,778","2,343","2,319","2,504","2,852","2,580",700,1,0,3,9
         Rep Of Ireland ,"1,689","1,526","1,807","1,699","1,394","1,910","2,509","1,844","1,771","1,871","1,937","1,676","2,078","1,211",596,2,0,1,18
         Russian Federation ,"10,987","7,494","8,089","5,778","4,924","3,354","3,772","3,826","4,196","5,365","7,586","8,522","13,410","8,498","3,379",0,1,30,10
         Spain ,"3,413","3,278","3,425","4,163","3,056","3,420","6,276","11,532","5,968","4,387","4,559","3,874","3,931","3,011","1,060",0,1,2,29
         Sweden ,"6,943","5,069","4,184","3,356","2,099","2,357","3,769","2,187","2,098","3,317","3,485","5,878","6,237","3,954","1,326",0,1,1,12
         Switzerland ,"7,952","7,567","7,330","8,559","5,903","4,742","8,911","7,027","6,329","8,042","8,049","7,580","7,641","6,391","2,114",0,3,12,47
         United Kingdom ,"46,031","49,824","51,670","47,849","30,684","28,938","39,916","45,453","44,526","42,721","43,570","41,350","48,777","38,942","16,380",16,11,74,278
         Other Markets In Europe ,"27,179","23,845","22,633","17,779","12,805","12,414","17,630","21,009","19,007","19,092","22,468","20,626","29,136","23,335","7,307",4,3,43,82
     Oceania ,"117,472","65,590","73,219","107,280","86,906","98,053","117,700","92,972","117,367","102,943","91,742","118,260","125,272","53,726","19,414",14,17,61,160
         Australia ,"104,572","58,160","64,252","92,355","73,678","82,723","99,002","78,158","100,868","89,045","80,810","103,739","110,054","46,875","17,045",7,16,59,131
         New Zealand ,"11,108","6,101","7,300","12,601","11,711","13,515","16,844","13,138","14,684","12,362","8,951","12,168","13,126","5,606","1,985",1,0,2,27
         Other Markets In Oceania ,"1,792","1,329","1,667","2,324","1,517","1,815","1,854","1,676","1,815","1,536","1,981","2,353","2,092","1,245",384,6,1,0,2
     Africa ,"5,656","3,821","5,331","6,360","4,472","6,241","6,790","7,085","7,317","6,199","6,838","13,610","7,533","3,076","1,299",3,1,7,19
         Egypt ,321,287,282,395,186,450,562,410,397,383,427,532,475,286,64,0,0,0,4
         Mauritius ,709,644,706,"1,006",518,724,"1,015",838,583,711,"1,237","2,110",835,191,55,0,1,0,0
         South Africa (Rep Of) ,"2,771","1,617","2,800","3,043","2,321","3,175","2,691","2,600","3,960","2,880","2,869","7,370","3,739","1,573",808,0,0,7,10
         Other Markets In Africa ,"1,855","1,273","1,543","1,916","1,447","1,892","2,522","3,237","2,377","2,225","2,305","3,598","2,484","1,026",372,3,0,0,5
     Others ,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"INTERNATIONAL VISITOR ARRIVALS BY INBOUND TOURISM MARKETS, (AIR) ",,,,,,,,,,,,,,,,,,,
    EUROPE ,,,,,,,,,,,,,,,,,,,
        GERMANY - DATA PRIOR TO JANUARY 1991 REFERS TO WEST GERMANY ONLY.,,,,,,,,,,,,,,,,,,,
SOURCE: SINGAPORE TOURISM BOARD,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data last updated: 01/09/2020,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Generated by: SingStat Table Builder ,,,,,,,,,,,,,,,,,,,
Date generated: 11/09/2020,,,,,,,,,,,,,,,,,,,
Contact: info@singstat.gov.sg ,,,,,,,,,,,,,,,,,,,
